"last_name, first_name","player_id","year","r_total_stolen_base","r_caught_stealing_2b","r_caught_stealing_3b","r_caught_stealing_home","r_defensive_indiff","r_interference","r_pickoff_1b","r_pickoff_2b","r_pickoff_3b","r_stolen_base_2b","r_stolen_base_3b","r_stolen_base_home","r_stolen_base_pct","r_total_pickoff"
"Taylor, Beau",607333,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Rickard, Joey",572073,2019,"4","1","1","0","0","0","0","0","0","4","0","0",,"0"
"Haniger, Mitch",571745,2019,"4","0","0","0","0","0","2","0","0","4","0","0",,"2"
"Eickhoff, Jerad",595191,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"McCann, James",543510,2019,"4","0","1","0","0","0","1","0","0","4","0","0",,"1"
"Ward, Taylor",621493,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Rondon, José",602922,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Knapp, Andrew",595284,2019,"0","0","0","0","1","0","0","0","0","0","0","0",,"0"
"Negrón, Kristopher",502117,2019,"1","1","0","0","0","0","0","0","0","1","0","0",,"0"
"Kang, Jung Ho",628356,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Skole, Matt",605474,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Belt, Brandon",474832,2019,"4","3","0","0","0","0","0","0","0","4","0","0",,"0"
"Williams, Mason",592863,2019,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Peralta, David",444482,2019,"0","0","0","0","1","0","0","0","0","0","0","0",,"0"
"Vázquez, Christian",543877,2019,"4","2","0","0","0","0","1","0","0","2","2","0",,"1"
"Soler, Jorge",624585,2019,"3","0","0","1","3","0","0","0","0","3","0","0",,"0"
"Murphy, Tom",608596,2019,"2","0","0","0","1","0","0","0","0","1","1","0",,"0"
"Rengifo, Luis",650859,2019,"2","5","0","0","0","0","1","0","1","1","1","0",,"2"
"Correa, Carlos",621043,2019,"1","0","0","0","0","0","1","0","0","1","0","0",,"1"
"Tulowitzki, Troy",453064,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Harper, Bryce",547180,2019,"15","2","0","1","0","0","0","0","0","14","1","0",,"0"
"Anderson, Tim",641313,2019,"17","3","2","0","1","0","2","1","0","15","2","0",,"3"
"Goodwin, Brian",571718,2019,"7","3","0","0","0","0","2","1","0","7","0","0",,"3"
"Adames, Willy",642715,2019,"4","2","0","0","0","0","1","1","0","3","0","1",,"2"
"Harrison, Josh",543281,2019,"4","2","0","0","0","0","0","0","0","3","1","0",,"0"
"Murphy, Sean",669221,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Lowe, Brandon",664040,2019,"5","0","0","0","1","0","0","0","0","5","0","0",,"0"
"Iglesias, Jose",578428,2019,"6","6","0","0","3","0","5","0","0","6","0","0",,"5"
"Solarte, Yangervis",500208,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Gurriel Jr., Lourdes",666971,2019,"6","3","1","0","0","0","0","0","0","3","2","1",,"0"
"McKinney, Billy",641856,2019,"0","1","0","1","0","0","0","0","1","0","0","0",,"1"
"Gerber, Mike",595222,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Choi, Ji Man",596847,2019,"2","3","0","0","0","0","1","1","0","2","0","0",,"2"
"Fried, Max",608331,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Valaika, Pat",642162,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Cron, Kevin",605196,2019,"0","1","0","0","0","0","0","0","0","0","0","0",,"0"
"Segura, Jean",516416,2019,"10","2","0","0","0","0","0","0","0","9","1","0",,"0"
"Hundley, Nick",460026,2019,"0","1","0","0","0","0","0","0","0","0","0","0",,"0"
"Mikolas, Miles",571945,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Quintana, Jose",500779,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Santana, Domingo",570267,2019,"8","3","0","0","0","0","1","0","0","8","0","0",,"1"
"Herrera, Rosell",594011,2019,"4","1","0","0","0","0","0","0","0","4","0","0",,"0"
"Kingery, Scott",664068,2019,"15","3","0","1","2","0","1","0","0","12","3","0",,"1"
"Ervin, Phillip",640447,2019,"4","3","0","0","0","0","1","0","0","4","0","0",,"1"
"Teheran, Julio",527054,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Escobar, Eduardo",500871,2019,"5","1","0","0","1","0","0","0","0","4","0","1",,"0"
"Riddle, JT",595375,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Andujar, Miguel",609280,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Shuck, JB",543776,2019,"1","1","0","0","0","0","1","0","0","1","0","0",,"1"
"Tucker, Cole",657061,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Bell, Josh",605137,2019,"0","1","0","0","0","0","1","0","0","0","0","0",,"1"
"Altherr, Aaron",571437,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Difo, Wilmer",594694,2019,"0","1","0","0","0","0","0","1","0","0","0","0",,"1"
"Godley, Zack",643327,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Wendle, Joey",621563,2019,"8","3","0","0","1","0","1","0","1","7","1","0",,"2"
"Solak, Nick",669256,2019,"2","0","0","0","0","0","0","0","0","2","0","0",,"0"
"Kipnis, Jason",543401,2019,"7","2","0","0","0","0","1","0","0","7","0","0",,"1"
"Weaver, Luke",596133,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Vargas, Ildemaro",545121,2019,"1","0","0","0","1","0","0","0","0","1","0","0",,"0"
"Daza, Yonathan",602074,2019,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Jones, JaCoby",592444,2019,"7","2","0","0","5","0","2","0","0","7","0","0",,"2"
"León, Sandy",506702,2019,"0","0","0","0","1","0","0","0","0","0","0","0",,"0"
"Goldschmidt, Paul",502671,2019,"3","1","0","0","0","0","0","1","0","2","1","0",,"1"
"Buxton, Byron",621439,2019,"14","3","0","0","1","0","0","1","0","14","0","0",,"1"
"Hilliard, Sam",656541,2019,"2","0","0","0","0","0","0","0","0","1","1","0",,"0"
"Franco, Maikel",596748,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Quinn, Roman",596451,2019,"8","0","0","0","0","0","0","0","0","6","1","1",,"0"
"Gallen, Zac",668678,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Desmond, Ian",435622,2019,"3","3","0","0","4","0","2","0","0","3","0","0",,"2"
"Stroman, Marcus",573186,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Read, Raudy",600466,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Nimmo, Brandon",607043,2019,"3","0","0","0","0","0","0","0","0","3","0","0",,"0"
"Leake, Mike",502190,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Flaherty, Ryan",475247,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Smith, Kevan",607345,2019,"2","0","0","0","0","0","0","0","0","2","0","0",,"0"
"Soroka, Michael",647336,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Pearce, Steve",456665,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Archer, Chris",502042,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Rivera, René",425784,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Lin, Tzu-Wei",624407,2019,"1","1","0","0","0","0","0","0","0","1","0","0",,"0"
"Hicks, John",543308,2019,"1","1","0","0","5","0","0","0","0","1","0","0",,"0"
"Guerrero Jr., Vladimir",665489,2019,"0","1","0","0","0","0","0","0","0","0","0","0",,"0"
"Ureña, José",570632,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Cain, Lorenzo",456715,2019,"18","5","3","0","1","0","0","0","1","15","3","0",,"1"
"Swihart, Blake",596119,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Gallagher, Cam",595956,2019,"0","0","1","0","0","0","0","1","0","0","0","0",,"1"
"Díaz, Elias",553869,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Maybin, Cameron",457727,2019,"9","6","0","0","0","0","2","0","0","7","2","0",,"2"
"Davis, J.D.",605204,2019,"3","0","0","0","0","0","0","0","0","3","0","0",,"0"
"Hays, Austin",669720,2019,"2","0","0","0","0","0","0","0","0","2","0","0",,"0"
"Hamels, Cole",430935,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Herrmann, Chris",543302,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Woodruff, Brandon",605540,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Ford, Mike",645801,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Ahmed, Nick",605113,2019,"8","1","0","1","2","0","0","1","0","8","0","0",,"1"
"Grisham, Trent",663757,2019,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Davis, Khris",501981,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Muncy, Max",571970,2019,"4","1","0","0","0","0","1","0","0","4","0","0",,"1"
"May, Dustin",669160,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Bradley, Bobby",656252,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Vogelbach, Daniel",596129,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Díaz, Yandy",650490,2019,"2","1","1","0","0","0","0","0","0","2","0","0",,"0"
"Crawford, J.P.",641487,2019,"5","3","0","0","0","0","0","0","0","4","1","0",,"0"
"Voit III, Luke",572228,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Cabrera, Asdrúbal",452678,2019,"4","0","0","0","0","0","0","0","0","4","0","0",,"0"
"Murphy, John Ryan",571974,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Stanton, Giancarlo",519317,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Velasquez, Vince",592826,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Castro, Harold",605612,2019,"4","2","0","0","3","0","0","0","0","4","0","0",,"0"
"Chang, Yu",644374,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Bregman, Alex",608324,2019,"5","1","0","0","0","0","1","0","0","4","0","1",,"1"
"Tapia, Raimel",606132,2019,"9","3","0","0","2","0","1","0","0","8","1","0",,"1"
"Yamamoto, Jordan",657141,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Merrifield, Whit",593160,2019,"20","10","0","0","2","0","2","0","0","14","6","0",,"2"
"Velazquez, Andrew",623205,2019,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Peraza, José",606299,2019,"7","5","0","1","2","0","4","0","1","5","2","0",,"5"
"Rios, Edwin",621458,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"González, Carlos",471865,2019,"0","2","0","1","0","0","0","0","0","0","0","0",,"0"
"Engel, Adam",641553,2019,"3","3","0","0","0","0","1","0","1","2","1","0",,"2"
"Hernández, Teoscar",606192,2019,"6","2","1","0","0","0","1","1","0","5","1","0",,"2"
"Fletcher, David",664058,2019,"8","2","1","0","0","0","0","0","0","8","0","0",,"0"
"Dozier, Hunter",641531,2019,"2","1","1","0","1","0","0","0","0","1","1","0",,"0"
"Bichette, Bo",666182,2019,"4","3","1","0","0","0","1","0","0","2","2","0",,"1"
"Galloway, Isaac",543194,2019,"2","0","0","0","0","0","0","0","0","2","0","0",,"0"
"Pérez, Hernán",541650,2019,"5","1","0","0","1","0","0","0","0","3","2","0",,"0"
"O'Brien, Peter",598284,2019,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Rojas, Miguel",500743,2019,"9","3","1","1","0","0","2","0","0","8","1","0",,"2"
"Freese, David",501896,2019,"0","0","0","0","1","0","0","0","0","0","0","0",,"0"
"Ravelo, Rangel",592660,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Villar, Jonathan",542340,2019,"40","6","4","0","1","0","3","3","0","33","6","1",,"6"
"Pederson, Joc",592626,2019,"1","1","0","0","1","0","0","0","0","1","0","0",,"0"
"d'Arnaud, Travis",518595,2019,"0","1","0","0","1","0","0","0","0","0","0","0",,"0"
"Sánchez, Aníbal",434671,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Stripling, Ross",548389,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Walker, Christian",572233,2019,"8","1","0","0","1","0","1","0","0","8","0","0",,"1"
"Ramos, Wilson",467092,2019,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Hernández, Enrique",571771,2019,"4","0","0","0","0","0","1","0","0","2","2","0",,"1"
"Yelich, Christian",592885,2019,"30","1","0","1","3","0","0","0","0","23","7","0",,"0"
"Kieboom, Carter",666198,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Mathis, Jeff",425772,2019,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Davis, Jaylin",664041,2019,"1","2","0","0","0","0","0","0","0","1","0","0",,"0"
"Gray, Jon",592351,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Samardzija, Jeff",502188,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Bradley Jr., Jackie",598265,2019,"8","5","1","0","1","0","1","1","0","7","1","0",,"2"
"Richards, Trevor",670950,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Granderson, Curtis",434158,2019,"0","2","0","1","1","0","0","0","0","0","0","0",,"0"
"Hermosillo, Michael",641684,2019,"2","0","0","0","0","0","0","0","0","2","0","0",,"0"
"Moreland, Mitch",519048,2019,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Posey III, Buster",457763,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Choo, Shin-Soo",425783,2019,"15","1","0","0","0","0","1","0","0","9","6","0",,"1"
"Demeritte, Travis",641513,2019,"3","0","0","0","1","0","0","0","0","3","0","0",,"0"
"Castro, Jason",488771,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Syndergaard, Noah",592789,2019,"0","0","0","0","0","0","0","1","0","0","0","0",,"1"
"Moustakas, Mike",519058,2019,"3","0","0","0","0","0","0","0","0","3","0","0",,"0"
"Arteaga, Humberto",600858,2019,"1","0","1","0","0","0","0","1","0","0","1","0",,"1"
"Tellez, Rowdy",642133,2019,"1","1","0","0","0","0","0","0","0","1","0","0",,"0"
"Reyes, Pablo",622569,2019,"1","1","0","0","0","0","1","0","0","1","0","0",,"1"
"Reynolds, Mark",448602,2019,"2","0","0","0","0","0","0","0","0","2","0","0",,"0"
"Olson, Matt",621566,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Bader, Harrison",664056,2019,"11","2","1","0","0","0","1","0","0","7","4","0",,"1"
"Santander, Anthony",623993,2019,"1","2","0","0","0","0","1","0","0","1","0","0",,"1"
"Castro, Willi",650489,2019,"0","1","0","0","0","0","1","0","0","0","0","0",,"1"
"Suzuki, Kurt",435559,2019,"0","1","0","0","1","0","0","0","0","0","0","0",,"0"
"Wilkerson, Stevie",592859,2019,"3","3","0","0","2","0","0","0","0","3","0","0",,"0"
"Sosa, Edmundo",624641,2019,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Anderson, Brian",605119,2019,"5","1","0","0","0","0","0","0","0","5","0","0",,"0"
"Kelly, Merrill",518876,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Drury, Brandon",592273,2019,"0","1","0","0","1","0","0","0","0","0","0","0",,"0"
"Arrieta, Jake",453562,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Healy, Ryon",592387,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Alonso, Pete",624413,2019,"1","0","0","0","1","0","1","0","0","1","0","0",,"1"
"Schwindel, Frank",643524,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Wolters, Tony",547172,2019,"0","1","0","0","3","0","2","0","0","0","0","0",,"2"
"Calhoun, Kole",594777,2019,"4","1","0","0","0","0","0","0","0","4","0","0",,"0"
"Sogard, Eric",519299,2019,"8","0","0","0","0","0","1","1","0","6","2","0",,"2"
"Greiner, Grayson",606988,2019,"0","0","0","0","1","0","0","0","0","0","0","0",,"0"
"Barnes, Austin",605131,2019,"3","0","0","0","1","0","0","0","0","2","0","1",,"0"
"Young, Alex",622065,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Martin Jr., Richie",621006,2019,"10","1","0","0","3","0","1","0","0","9","1","0",,"1"
"Almonte, Abraham",501659,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Haseley, Adam",656514,2019,"4","0","0","0","0","0","0","0","0","4","0","0",,"0"
"Profar, Jurickson",595777,2019,"9","1","0","0","0","0","0","0","0","9","0","0",,"0"
"Davis, Taylor",543089,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Goodrum, Niko",592348,2019,"12","3","0","0","2","0","0","0","0","10","2","0",,"0"
"Stallings, Jacob",607732,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Hernández, Elieser",622694,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Inciarte, Ender",542255,2019,"7","1","0","0","1","0","0","0","0","7","0","0",,"0"
"Rizzo, Anthony",519203,2019,"5","0","0","2","6","0","0","0","1","5","0","0",,"1"
"Reyes, Victor",622682,2019,"9","3","0","0","0","0","1","0","0","9","0","0",,"1"
"Miller, Ian",641878,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Stewart, Christin",621514,2019,"0","1","0","0","0","0","0","0","0","0","0","0",,"0"
"Garneau, Dustin",572863,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Canha, Mark",592192,2019,"3","2","0","0","2","0","1","0","0","2","1","0",,"1"
"Solano, Donovan",456781,2019,"0","1","0","0","1","0","1","0","0","0","0","0",,"1"
"Winker, Jesse",608385,2019,"0","2","0","0","1","0","0","0","1","0","0","0",,"1"
"Realmuto, J.T.",592663,2019,"9","1","0","0","2","0","0","0","0","7","2","0",,"0"
"Long Jr., Shed",643418,2019,"3","3","0","0","0","0","1","0","0","3","0","0",,"1"
"Ryu, Hyun Jin",547943,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Mercer, Jordy",474568,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Slater, Austin",596103,2019,"1","0","0","0","1","0","0","0","0","1","0","0",,"0"
"Quantrill, Cal",615698,2019,"0","1","0","0","0","0","0","0","0","0","0","0",,"0"
"Mejía, Francisco",642336,2019,"1","1","0","0","1","0","0","1","0","1","0","0",,"1"
"Stewart, DJ",621466,2019,"1","2","0","0","0","0","1","0","0","1","0","0",,"1"
"Reed, AJ",607223,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Guillorme, Luis",641645,2019,"0","0","0","0","0","0","1","0","0","0","0","0",,"1"
"Tilson, Charlie",605508,2019,"4","0","0","0","0","0","0","0","0","4","0","0",,"0"
"Tovar, Wilfredo",541600,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Paddack, Chris",663978,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Contreras, Willson",575929,2019,"1","1","0","1","0","0","0","0","0","1","0","0",,"0"
"Broxton, Keon",542979,2019,"10","6","0","0","1","0","2","0","0","9","1","0",,"2"
"Pérez, Roberto",547379,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Hanson, Alen",593700,2019,"1","0","0","0","0","0","0","0","0","0","1","0",,"0"
"Davis, Rajai",434658,2019,"0","1","0","0","0","0","0","0","0","0","0","0",,"0"
"Moran, Colin",592567,2019,"0","1","0","0","0","0","0","0","0","0","0","0",,"0"
"Schebler, Scott",594988,2019,"0","1","0","0","0","0","0","0","0","0","0","0",,"0"
"Austin, Tyler",592122,2019,"2","0","0","0","0","0","0","0","0","2","0","0",,"0"
"Anderson, Chase",502624,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Foltynewicz, Mike",592314,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Delmonico, Nicky",547170,2019,"0","1","0","0","0","0","0","0","0","0","0","0",,"0"
"Pedroia, Dustin",456030,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Court, Ryan",606956,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Wallach, Chad",595453,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Grandal, Yasmani",518735,2019,"5","0","1","0","0","0","2","0","0","5","0","0",,"2"
"Blackmon, Charlie",453568,2019,"2","5","0","0","1","0","1","0","0","2","0","0",,"1"
"Mazara, Nomar",608577,2019,"4","1","0","0","0","0","0","0","0","3","1","0",,"0"
"Lucchesi, Joey",664192,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Mahle, Tyler",641816,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Freeman, Freddie",518692,2019,"6","3","0","0","0","0","0","0","0","6","0","0",,"0"
"Castillo, Welington",456078,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Rosario, Amed",642708,2019,"19","9","1","0","2","0","2","0","0","16","3","0",,"2"
"Taylor, Tyrone",621438,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Wong, Kean",642221,2019,"0","1","0","0","0","0","0","0","0","0","0","0",,"0"
"Haase, Eric",606992,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"O'Grady, Brian",657434,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Joseph, Caleb",543376,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Arroyo, Christian",624414,2019,"0","0","0","0","0","0","0","0","0","0","0","0",,"0"
"Seager, Corey",608369,2019,"1","0","0","0","0","0","0","0","0","1","0","0",,"0"
"Hicks, Aaron",543305,2019,"1","1","0","1","0","0","1","0","0","0","1","0",,"1"
"Acuña Jr., Ronald",660670,2019,"37","9","0","0","0","0","3","0","0","33","4","0",,"3"
"González, Erik",570481,2019,"4","1","0","0","0","0","0","0","0","3","1","0",,"0"
