"entity_id","entity_name","year","pitches","all_violations","pitcher_timer","batter_timer","batter_timeout","catcher_timer","defensive_shift"
518886,"Kimbrel, Craig",2023,1271,13,13,0,0,0,0
605135,"Bassitt, Chris",2023,3160,11,11,0,0,0,0
670912,"Oviedo, Johan",2023,2993,11,11,0,0,0,0
592351,"Gray, Jon",2023,2475,9,9,0,0,0,0
543243,"Gray, Sonny",2023,2995,8,8,0,0,0,0
607192,"Glasnow, Tyler",2023,2001,8,8,0,0,0,0
608337,"Giolito, Lucas",2023,3207,8,8,0,0,0,0
605397,"Musgrove, Joe",2023,1561,7,7,0,0,0,0
640448,"Finnegan, Kyle",2023,1118,7,7,0,0,0,0
660853,"De Los Santos, Enyel",2023,1059,7,7,0,0,0,0
664285,"Valdez, Framber",2023,3200,7,7,0,0,0,0
666808,"Doval, Camilo",2023,1163,7,7,0,0,0,0
673540,"Senga, Kodai",2023,2803,7,7,0,0,0,0
450203,"Morton, Charlie",2023,2861,6,6,0,0,0,0
625643,"López, Reynaldo",2023,1219,6,6,0,0,0,0
640470,"Alzolay, Adbert",2023,968,6,6,0,0,0,0
665152,"Kremer, Dean",2023,2990,6,6,0,0,0,0
666129,"Garrett, Braxton",2023,2542,6,6,0,0,0,0
471911,"Carrasco, Carlos",2023,1592,5,3,0,0,2,0
547973,"Chapman, Aroldis",2023,1150,5,4,0,0,1,0
448179,"Hill, Rich",2023,2536,5,5,0,0,0,0
623211,"Brazobán, Huascar",2023,1045,5,5,0,0,0,0
650556,"Abreu, Bryan",2023,1349,5,5,0,0,0,0
656061,"Abreu, Albert",2023,1055,5,5,0,0,0,0
665622,"Medina, Luis",2023,1958,5,5,0,0,0,0
666201,"Manoah, Alek",2023,1697,4,3,0,0,1,0
425794,"Wainwright, Adam",2023,1793,4,4,0,0,0,0
518876,"Kelly, Merrill",2023,3167,4,4,0,0,0,0
519043,"Moore, Matt",2023,858,4,4,0,0,0,0
543037,"Cole, Gerrit",2023,3286,4,4,0,0,0,0
543294,"Hendricks, Kyle",2023,2112,4,4,0,0,0,0
605182,"Clevinger, Mike",2023,2105,4,4,0,0,0,0
645261,"Alcantara, Sandy",2023,2726,4,4,0,0,0,0
650893,"Cabrera, Génesis",2023,975,4,4,0,0,0,0
656529,"Hentges, Sam",2023,857,4,4,0,0,0,0
664192,"Lucchesi, Joey",2023,700,4,4,0,0,0,0
665625,"Peguero, Elvis",2023,945,4,4,0,0,0,0
668881,"Greene, Hunter",2023,2093,4,4,0,0,0,0
672710,"Contreras, Roansy",2023,1146,4,4,0,0,0,0
678061,"Kerr, Ray",2023,435,4,4,0,0,0,0
691587,"Pérez, Eury",2023,1538,4,4,0,0,0,0
493603,"Ottavino, Adam",2023,1035,3,2,0,0,0,1
596001,"Junis, Jakob",2023,1395,3,2,0,0,1,0
445276,"Jansen, Kenley",2023,728,3,3,0,0,0,0
477132,"Kershaw, Clayton",2023,2064,3,3,0,0,0,0
489119,"Miley, Wade",2023,1876,3,3,0,0,0,0
518397,"Alexander Jr., Scott",2023,706,3,3,0,0,0,0
543101,"DeSclafani, Anthony",2023,1553,3,3,0,0,0,0
543135,"Eovaldi, Nathan",2023,2798,3,3,0,0,0,0
543475,"Lyles, Jordan",2023,2821,3,3,0,0,0,0
548389,"Stripling, Ross",2023,1456,3,3,0,0,0,0
573186,"Stroman, Marcus",2023,2208,3,3,0,0,0,0
592426,"Jackson, Luke",2023,537,3,3,0,0,0,0
592826,"Velasquez, Vince",2023,653,3,3,0,0,0,0
593576,"Neris, Héctor",2023,1226,3,3,0,0,0,0
593958,"Rodriguez, Eduardo",2023,2449,3,3,0,0,0,0
593974,"Peralta, Wandy",2023,882,3,3,0,0,0,0
606149,"Gallegos, Giovanny",2023,886,3,3,0,0,0,0
607067,"Rea, Colin",2023,2021,3,3,0,0,0,0
608379,"Wacha, Michael",2023,2225,3,3,0,0,0,0
608717,"Stratton, Chris",2023,1436,3,3,0,0,0,0
615698,"Quantrill, Cal",2023,1714,3,3,0,0,0,0
621249,"Underwood Jr., Duane",2023,340,3,3,0,0,0,0
622103,"Reyes Jr., Gerardo",2023,219,3,3,0,0,0,0
622772,"Cordero, Jimmy",2023,515,3,3,0,0,0,0
630023,"Chirinos, Yonny",2023,1345,3,3,0,0,0,0
641585,"France, J.P.",2023,2272,3,3,0,0,0,0
641656,"Hamilton, Ian",2023,986,3,3,0,0,0,0
641703,"Honeywell Jr., Brent",2023,947,3,3,0,0,0,0
641778,"Lauer, Eric",2023,847,3,3,0,0,0,0
656288,"Canning, Griffin",2023,2182,3,3,0,0,0,0
656730,"Megill, Trevor",2023,617,3,3,0,0,0,0
656849,"Peterson, David",2023,1969,3,3,0,0,0,0
656876,"Rasmussen, Drew",2023,677,3,3,0,0,0,0
661403,"Clase, Emmanuel",2023,1133,3,3,0,0,0,0
663372,"Feltner, Ryan",2023,784,3,3,0,0,0,0
663558,"Moran, Jovani",2023,756,3,3,0,0,0,0
664854,"Helsley, Ryan",2023,611,3,3,0,0,0,0
665795,"Cabrera, Edward",2023,1806,3,3,0,0,0,0
669194,"Nelson, Ryne",2023,2470,3,3,0,0,0,0
675916,"Karinchak, James",2023,740,3,3,0,0,0,0
623352,"Hader, Josh",2023,1053,2,1,0,0,0,1
641154,"López, Pablo",2023,3230,2,1,0,0,1,0
641871,"Middleton, Keynan",2023,858,2,1,0,0,1,0
656629,"Kopech, Michael",2023,2432,2,1,0,0,0,1
686294,"Willingham, Amos",2023,471,2,1,0,0,1,0
434378,"Verlander, Justin",2023,2881,2,2,0,0,0,0
453268,"Bard, Daniel",2023,946,2,2,0,0,0,0
453286,"Scherzer, Max",2023,2613,2,2,0,0,0,0
455119,"Martin, Chris",2023,736,2,2,0,0,0,0
489446,"Yates, Kirby",2023,1088,2,2,0,0,0,0
500779,"Quintana, Jose",2023,1231,2,2,0,0,0,0
502171,"Cobb, Alex",2023,2509,2,2,0,0,0,0
502624,"Anderson, Chase",2023,1449,2,2,0,0,0,0
518489,"Brasier, Ryan",2023,936,2,2,0,0,0,0
518585,"Cruz, Fernando",2023,1122,2,2,0,0,0,0
519242,"Sale, Chris",2023,1672,2,2,0,0,0,0
519293,"Smith, Will",2023,944,2,2,0,0,0,0
523260,"Kelly, Joe",2023,746,2,2,0,0,0,0
527054,"Teheran, Julio",2023,1083,2,2,0,0,0,0
542585,"Cisnero, José",2023,996,2,2,0,0,0,0
542888,"Armstrong, Shawn",2023,820,2,2,0,0,0,0
543056,"Coulombe, Danny",2023,846,2,2,0,0,0,0
543272,"Hand, Brad",2023,1006,2,2,0,0,0,0
543521,"McHugh, Collin",2023,1024,2,2,0,0,0,0
554430,"Wheeler, Zack",2023,3560,2,2,0,0,0,0
571882,"Law, Derek",2023,962,2,2,0,0,0,0
573124,"Rogers, Taylor",2023,848,2,2,0,0,0,0
592094,"Adam, Jason",2023,909,2,2,0,0,0,0
592454,"Kahnle, Tommy",2023,688,2,2,0,0,0,0
592767,"Smyly, Drew",2023,2405,2,2,0,0,0,0
593334,"Germán, Domingo",2023,1655,2,2,0,0,0,0
596133,"Weaver, Luke",2023,2260,2,2,0,0,0,0
605130,"Barlow, Scott",2023,1209,2,2,0,0,0,0
605200,"Davies, Zach",2023,1501,2,2,0,0,0,0
605447,"Romano, Jordan",2023,952,2,2,0,0,0,0
606303,"Payamps, Joel",2023,1144,2,2,0,0,0,0
607536,"Freeland, Kyle",2023,2419,2,2,0,0,0,0
607755,"Vasquez, Andrew",2023,859,2,2,0,0,0,0
608344,"Irvin, Cole",2023,1275,2,2,0,0,0,0
608665,"Graveman, Kendall",2023,1116,2,2,0,0,0,0
608678,"Leone, Dominic",2023,898,2,2,0,0,0,0
608723,"Voth, Austin",2023,667,2,2,0,0,0,0
612434,"Castro, Miguel",2023,1136,2,2,0,0,0,0
621076,"Kaprielian, James",2023,1097,2,2,0,0,0,0
621294,"Heller, Ben",2023,310,2,2,0,0,0,0
621345,"Minter, A.J.",2023,1112,2,2,0,0,0,0
621366,"Borucki, Ryan",2023,531,2,2,0,0,0,0
622072,"Wood, Alex",2023,1710,2,2,0,0,0,0
622075,"Almonte, Yency",2023,807,2,2,0,0,0,0
622663,"Severino, Luis",2023,1642,2,2,0,0,0,0
641360,"Bickford, Phil",2023,1248,2,2,0,0,0,0
641482,"Cortes Jr., Nestor",2023,1070,2,2,0,0,0,0
641729,"Jiménez, Joe",2023,960,2,2,0,0,0,0
642207,"Williams, Devin",2023,983,2,2,0,0,0,0
642545,"Barria, Jaime",2023,1377,2,2,0,0,0,0
656557,"Houck, Tanner",2023,1742,2,2,0,0,0,0
656731,"Megill, Tylor",2023,2237,2,2,0,0,0,0
656756,"Montgomery, Jordan",2023,3387,2,2,0,0,0,0
657006,"Steele, Justin",2023,2683,2,2,0,0,0,0
657508,"Baumann, Mike",2023,1081,2,2,0,0,0,0
657571,"Ferguson, Caleb",2023,1095,2,2,0,0,0,0
657612,"Hill, Tim",2023,718,2,2,0,0,0,0
659275,"Lamet, Dinelson",2023,605,2,2,0,0,0,0
660261,"Fujinami, Shintaro",2023,1411,2,2,0,0,0,0
660271,"Ohtani, Shohei",2023,2097,2,2,0,0,0,0
661309,"Martinez, Adrián",2023,945,2,2,0,0,0,0
661395,"Duran, Jhoan",2023,1091,2,2,0,0,0,0
663623,"Irvin, Jake",2023,2149,2,2,0,0,0,0
663776,"Sandoval, Patrick",2023,2631,2,2,0,0,0,0
663855,"Hicks, Jordan",2023,1149,2,2,0,0,0,0
663903,"Singer, Brady",2023,2615,2,2,0,0,0,0
664139,"Gibaut, Ian",2023,1230,2,2,0,0,0,0
664199,"Clarke, Taylor",2023,1074,2,2,0,0,0,0
664294,"Moreta, Dauri",2023,966,2,2,0,0,0,0
664299,"Javier, Cristian",2023,3081,2,2,0,0,0,0
664353,"Urquidy, José",2023,1256,2,2,0,0,0,0
664747,"Díaz, Alexis",2023,1166,2,2,0,0,0,0
665001,"Kelley, Trevor",2023,276,2,2,0,0,0,0
666205,"Muller, Kyle",2023,1461,2,2,0,0,0,0
667463,"King, John",2023,529,2,2,0,0,0,0
667755,"Soriano, José",2023,704,2,2,0,0,0,0
668933,"Ashcraft, Graham",2023,2326,2,2,0,0,0,0
668941,"Romero, JoJo",2023,550,2,2,0,0,0,0
668970,"Hollowell, Gavin",2023,617,2,2,0,0,0,0
669084,"Hall, DL",2023,429,2,2,0,0,0,0
669796,"Hernandez, Jose E.",2023,876,2,2,0,0,0,0
670174,"Winckowski, Josh",2023,1394,2,2,0,0,0,0
670950,"Richards, Trevor",2023,1367,2,2,0,0,0,0
672282,"Detmers, Reid",2023,2610,2,2,0,0,0,0
672335,"Pérez, Cionel",2023,915,2,2,0,0,0,0
672578,"Hernández, Carlos",2023,1257,2,2,0,0,0,0
672715,"Patiño, Luis",2023,385,2,2,0,0,0,0
672841,"Vargas, Carlos",2023,83,2,2,0,0,0,0
674370,"Bido, Osvaldo",2023,942,2,2,0,0,0,0
676534,"Faucher, Calvin",2023,516,2,2,0,0,0,0
676596,"Fleming, Josh",2023,769,2,2,0,0,0,0
676664,"Sears, JP",2023,2877,2,2,0,0,0,0
678394,"Bello, Brayan",2023,2622,2,2,0,0,0,0
681882,"Selby, Colin",2023,443,2,2,0,0,0,0
682842,"Uribe, Abner",2023,554,2,2,0,0,0,0
686839,"White, Brendan",2023,669,2,2,0,0,0,0
693433,"Woo, Bryan",2023,1452,2,2,0,0,0,0
693821,"Elder, Bryce",2023,2907,2,2,0,0,0,0
694297,"Pfaadt, Brandon",2023,1944,2,2,0,0,0,0
695243,"Miller, Mason",2023,611,2,2,0,0,0,0
458681,"Lynn, Lance",2023,3222,1,0,0,0,0,1
476595,"Luetge, Lucas",2023,288,1,0,0,0,1,0
547179,"Lorenzen, Michael",2023,2406,1,0,0,0,1,0
643256,"Cimber, Adam",2023,373,1,0,0,0,1,0
660896,"Alcala, Jorge",2023,320,1,0,0,0,1,0
663753,"Knehr, Reiss",2023,124,1,0,0,0,1,0
670036,"Festa, Matt",2023,196,1,0,0,0,1,0
676710,"Crawford, Kutter",2023,2100,1,0,0,0,1,0
445926,"Chavez, Jesse",2023,582,1,1,0,0,0,0
472551,"Abad, Fernando",2023,143,1,1,0,0,0,0
502043,"Gibson, Kyle",2023,3071,1,1,0,0,0,0
502085,"Robertson, David",2023,1109,1,1,0,0,0,0
506433,"Darvish, Yu",2023,2219,1,1,0,0,0,0
517008,"Colomé, Alex",2023,63,1,1,0,0,0,0
518617,"Diekman, Jake",2023,1020,1,1,0,0,0,0
519151,"Pressly, Ryan",2023,1116,1,1,0,0,0,0
527048,"Pérez, Martín",2023,2315,1,1,0,0,0,0
542914,"Bass, Anthony",2023,334,1,1,0,0,0,0
543518,"McGough, Scott",2023,1243,1,1,0,0,0,0
543594,"Nolin, Sean",2023,63,1,1,0,0,0,0
547184,"Kelly, Michael",2023,273,1,1,0,0,0,0
552640,"Kittredge, Andrew",2023,198,1,1,0,0,0,0
554340,"García, Yimi",2023,1127,1,1,0,0,0,0
570257,"Rodríguez, Joely",2023,216,1,1,0,0,0,0
570666,"Cessa, Luis",2023,465,1,1,0,0,0,0
571656,"Farmer, Buck",2023,1224,1,1,0,0,0,0
571670,"Floro, Dylan",2023,969,1,1,0,0,0,0
571710,"Givens, Mychal",2023,94,1,1,0,0,0,0
571760,"Heaney, Andrew",2023,2773,1,1,0,0,0,0
571901,"Loup, Aaron",2023,855,1,1,0,0,0,0
571927,"Matz, Steven",2023,1867,1,1,0,0,0,0
571945,"Mikolas, Miles",2023,3198,1,1,0,0,0,0
572193,"Tepera, Ryan",2023,233,1,1,0,0,0,0
572403,"VerHagen, Drew",2023,1052,1,1,0,0,0,0
573204,"Thielbar, Caleb",2023,531,1,1,0,0,0,0
592229,"Covey, Dylan",2023,740,1,1,0,0,0,0
592332,"Gausman, Kevin",2023,3144,1,1,0,0,0,0
592779,"Stewart, Brock",2023,499,1,1,0,0,0,0
592836,"Walker, Taijuan",2023,2840,1,1,0,0,0,0
592848,"Weiss, Zack",2023,228,1,1,0,0,0,0
592866,"Williams, Trevor",2023,2627,1,1,0,0,0,0
593619,"Tapia, Domingo",2023,323,1,1,0,0,0,0
593833,"Suero, Wander",2023,160,1,1,0,0,0,0
594902,"Lively, Ben",2023,1384,1,1,0,0,0,0
595345,"Okert, Steven",2023,1037,1,1,0,0,0,0
595411,"Sherriff, Ryan",2023,106,1,1,0,0,0,0
595928,"Curtiss, John",2023,302,1,1,0,0,0,0
596295,"Gomber, Austin",2023,2167,1,1,0,0,0,0
598286,"Ramirez, Nick",2023,659,1,1,0,0,0,0
600921,"Machado, Andrés",2023,784,1,1,0,0,0,0
605177,"Chafin, Andrew",2023,922,1,1,0,0,0,0
605218,"Edwards Jr., Carl",2023,574,1,1,0,0,0,0
605280,"Holmes, Clay",2023,1025,1,1,0,0,0,0
605288,"Houser, Adrian",2023,1859,1,1,0,0,0,0
605347,"López, Jorge",2023,980,1,1,0,0,0,0
605400,"Nola, Aaron",2023,3438,1,1,0,0,0,0
605446,"Rodríguez, Dereck",2023,98,1,1,0,0,0,0
605483,"Snell, Blake",2023,3170,1,1,0,0,0,0
605540,"Woodruff, Brandon",2023,1044,1,1,0,0,0,0
606965,"Devenski, Chris",2023,709,1,1,0,0,0,0
607074,"Rodón, Carlos",2023,1134,1,1,0,0,0,0
607179,"Weems, Jordan",2023,941,1,1,0,0,0,0
607259,"Martinez, Nick",2023,1756,1,1,0,0,0,0
607481,"Bummer, Aaron",2023,1114,1,1,0,0,0,0
608032,"Estévez, Carlos",2023,1148,1,1,0,0,0,0
608566,"Márquez, Germán",2023,303,1,1,0,0,0,0
608638,"Chargois, JT",2023,719,1,1,0,0,0,0
608718,"Suter, Brent",2023,1130,1,1,0,0,0,0
613534,"Adams, Austin",2023,363,1,1,0,0,0,0
614179,"Ruiz, José",2023,825,1,1,0,0,0,0
621016,"Cuas, Jose",2023,1177,1,1,0,0,0,0
621107,"Eflin, Zach",2023,2660,1,1,0,0,0,0
621112,"Blackburn, Paul",2023,1880,1,1,0,0,0,0
621237,"Alvarado, José",2023,862,1,1,0,0,0,0
621244,"Berríos, José",2023,2992,1,1,0,0,0,0
622065,"Young, Alex",2023,879,1,1,0,0,0,0
622098,"Smith, Drew",2023,1083,1,1,0,0,0,0
622251,"Staumont, Josh",2023,361,1,1,0,0,0,0
622491,"Castillo, Luis",2023,3209,1,1,0,0,0,0
622503,"Crismatt, Nabil",2023,263,1,1,0,0,0,0
622766,"Díaz, Miguel",2023,209,1,1,0,0,0,0
622780,"Perdomo, Angel",2023,499,1,1,0,0,0,0
623149,"Sewald, Paul",2023,1209,1,1,0,0,0,0
624133,"Suárez, Ranger",2023,2290,1,1,0,0,0,0
624522,"Thompson, Keegan",2023,478,1,1,0,0,0,0
628452,"Iglesias, Raisel",2023,902,1,1,0,0,0,0
640455,"Manaea, Sean",2023,2053,1,1,0,0,0,0
640462,"Puk, A.J.",2023,975,1,1,0,0,0,0
641420,"Burdi, Zack",2023,76,1,1,0,0,0,0
641627,"Gott, Trevor",2023,990,1,1,0,0,0,0
641745,"Keller, Brad",2023,879,1,1,0,0,0,0
641771,"Kuhl, Chad",2023,774,1,1,0,0,0,0
641793,"Littell, Zack",2023,1373,1,1,0,0,0,0
641816,"Mahle, Tyler",2023,423,1,1,0,0,0,0
641941,"Pagán, Emilio",2023,1099,1,1,0,0,0,0
642216,"Winans, Allan",2023,536,1,1,0,0,0,0
642231,"Yacabonis, Jimmy",2023,232,1,1,0,0,0,0
642232,"Yarbrough, Ryan",2023,1426,1,1,0,0,0,0
642239,"Zastryzny, Rob",2023,394,1,1,0,0,0,0
642397,"Soto, Gregory",2023,1026,1,1,0,0,0,0
642528,"Loáisiga, Jonathan",2023,241,1,1,0,0,0,0
642578,"Rodríguez, José",2023,49,1,1,0,0,0,0
642758,"Acevedo, Domingo",2023,181,1,1,0,0,0,0
643410,"Leiter Jr., Mark",2023,1057,1,1,0,0,0,0
643493,"Pruitt, Austin",2023,763,1,1,0,0,0,0
643511,"Rogers, Tyler",2023,1133,1,1,0,0,0,0
650633,"King, Michael",2023,1686,1,1,0,0,0,0
650644,"Civale, Aaron",2023,2010,1,1,0,0,0,0
656222,"Beeks, Jalen",2023,732,1,1,0,0,0,0
656234,"Bird, Jake",2023,1392,1,1,0,0,0,0
656257,"Brigham, Jeff",2023,681,1,1,0,0,0,0
656302,"Cease, Dylan",2023,3268,1,1,0,0,0,0
656412,"Faedo, Alex",2023,1035,1,1,0,0,0,0
656427,"Flaherty, Jack",2023,2684,1,1,0,0,0,0
656464,"Ginkel, Kevin",2023,1249,1,1,0,0,0,0
656546,"Hoffman, Jeff",2023,979,1,1,0,0,0,0
656578,"Jackson, Andre",2023,1002,1,1,0,0,0,0
656605,"Keller, Mitch",2023,3122,1,1,0,0,0,0
656794,"Newcomb, Sean",2023,281,1,1,0,0,0,0
656887,"Reid-Foley, Sean",2023,165,1,1,0,0,0,0
657044,"Thompson, Ryan",2023,596,1,1,0,0,0,0
657240,"Merryweather, Julian",2023,1230,1,1,0,0,0,0
657376,"Schmidt, Clarke",2023,2714,1,1,0,0,0,0
657585,"Garrett, Reed",2023,348,1,1,0,0,0,0
660761,"Suarez, José",2023,624,1,1,0,0,0,0
663423,"Thornton, Trent",2023,459,1,1,0,0,0,0
663556,"McClanahan, Shane",2023,1822,1,1,0,0,0,0
663562,"Davis, Noah",2023,602,1,1,0,0,0,0
663567,"Lambert, Peter",2023,1451,1,1,0,0,0,0
663738,"Lynch IV, Daniel",2023,809,1,1,0,0,0,0
663752,"Morris, Cody",2023,166,1,1,0,0,0,0
663765,"Woodford, Jake",2023,910,1,1,0,0,0,0
663773,"Hoeing, Bryan",2023,1134,1,1,0,0,0,0
663878,"Pearson, Nate",2023,742,1,1,0,0,0,0
663986,"Stephan, Trevor",2023,1133,1,1,0,0,0,0
663992,"Lovelady, Richard",2023,379,1,1,0,0,0,0
664062,"Gonsolin, Tony",2023,1670,1,1,0,0,0,0
664126,"Fairbanks, Pete",2023,736,1,1,0,0,0,0
665871,"Assad, Javier",2023,1713,1,1,0,0,0,0
666142,"Ragans, Cole",2023,1591,1,1,0,0,0,0
666157,"Lodolo, Nick",2023,649,1,1,0,0,0,0
666159,"Manning, Matt",2023,1183,1,1,0,0,0,0
666200,"Luzardo, Jesús",2023,3084,1,1,0,0,0,0
666214,"Wentz, Joey",2023,1931,1,1,0,0,0,0
666364,"Balazovic, Jordan",2023,393,1,1,0,0,0,0
666745,"Brito, Jhony",2023,1447,1,1,0,0,0,0
668338,"Miller, Tyson",2023,225,1,1,0,0,0,0
668665,"Nogosek, Stephen",2023,490,1,1,0,0,0,0
668676,"Plesac, Zach",2023,374,1,1,0,0,0,0
668873,"Kilian, Caleb",2023,131,1,1,0,0,0,0
668909,"Williams, Gavin",2023,1389,1,1,0,0,0,0
669093,"Estrada, Jeremiah",2023,242,1,1,0,0,0,0
669330,"Wells, Tyler",2023,1950,1,1,0,0,0,0
669438,"Englert, Mason",2023,960,1,1,0,0,0,0
669459,"Nelson, Kyle",2023,974,1,1,0,0,0,0
669467,"Pallante, Andre",2023,1140,1,1,0,0,0,0
669684,"Murphy, Chris",2023,872,1,1,0,0,0,0
669711,"Weissert, Greg",2023,348,1,1,0,0,0,0
669854,"Blanco, Ronel",2023,906,1,1,0,0,0,0
670046,"Rosenberg, Kenny",2023,546,1,1,0,0,0,0
670241,"Vines, Darius",2023,309,1,1,0,0,0,0
670280,"Bednar, David",2023,1122,1,1,0,0,0,0
670970,"Morejon, Adrian",2023,162,1,1,0,0,0,0
670990,"Ramírez, Yohan",2023,719,1,1,0,0,0,0
671345,"Foley, Jason",2023,1056,1,1,0,0,0,0
671737,"Bradley, Taj",2023,1822,1,1,0,0,0,0
672391,"Ort, Kaleb",2023,392,1,1,0,0,0,0
672782,"Gómez, Yoendrys",2023,31,1,1,0,0,0,0
674003,"Bradford, Cody",2023,1082,1,1,0,0,0,0
674444,"Cruz, Steven",2023,245,1,1,0,0,0,0
675540,"Curry, Xzavion",2023,1501,1,1,0,0,0,0
675627,"Grove, Michael",2023,1194,1,1,0,0,0,0
676254,"Walker, Ryan",2023,1080,1,1,0,0,0,0
676272,"Miller, Bobby",2023,2014,1,1,0,0,0,0
676702,"Stratton, Hunter",2023,175,1,1,0,0,0,0
676760,"Marinaccio, Ron",2023,898,1,1,0,0,0,0
677865,"Bruihl, Justin",2023,447,1,1,0,0,0,0
678606,"Ferrer, Jose A.",2023,563,1,1,0,0,0,0
680232,"Wolf, Jackson",2023,76,1,1,0,0,0,0
680573,"Woods Richardson, Simeon",2023,99,1,1,0,0,0,0
680686,"Gray, Josiah",2023,2817,1,1,0,0,0,0
680694,"Bradish, Kyle",2023,2726,1,1,0,0,0,0
680723,"Rom, Drew",2023,672,1,1,0,0,0,0
680739,"Winder, Josh",2023,560,1,1,0,0,0,0
681217,"Silseth, Chase",2023,889,1,1,0,0,0,0
681402,"Varland, Gus",2023,408,1,1,0,0,0,0
681432,"Little, Luke",2023,136,1,1,0,0,0,0
681857,"Olson, Reese",2023,1744,1,1,0,0,0,0
682051,"Hill, Garrett",2023,310,1,1,0,0,0,0
682052,"Lopez, Jacob",2023,194,1,1,0,0,0,0
682120,"Herrin, Tim",2023,510,1,1,0,0,0,0
682171,"Murfee, Penn",2023,236,1,1,0,0,0,0
682175,"Jacques, Joe",2023,443,1,1,0,0,0,0
682227,"Williamson, Brandon",2023,1940,1,1,0,0,0,0
683232,"Mears, Nick",2023,363,1,1,0,0,0,0
683769,"Gaddis, Hunter",2023,687,1,1,0,0,0,0
686613,"Brown, Hunter",2023,2836,1,1,0,0,0,0
686747,"La Sorsa, Joe",2023,541,1,1,0,0,0,0
687145,"Justice, Evan",2023,170,1,1,0,0,0,0
689147,"Kerkering, Orion",2023,165,1,1,0,0,0,0
689225,"Brieske, Beau",2023,638,1,1,0,0,0,0
694813,"Stone, Gavin",2023,548,1,1,0,0,0,0
696147,"Bachman, Sam",2023,321,1,1,0,0,0,0